ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-02-24 12:27:00+00:00,2026-02-24 13:48:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.979,50.0,NO_TRADE,OVERLAP,5158.775,5179.476,5132.898,5132.898,5133.016,TP2,0.001,2.0701,0.4173,20.701,2.5759,1.2443,1.474,0.267,81,0.2,6.08,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,498.6842
2026-02-26 11:57:00+00:00,2026-02-26 15:27:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.958,65.0,NO_TRADE,LONDON,5163.122,5187.854,5132.207,5132.207,5132.352,TP2,0.001,2.4732,0.4959,24.732,3.077,1.2441,1.36,0.989,210,0.206,4.816,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,501.7612
2026-02-27 13:06:00+00:00,2026-02-27 13:20:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.974,80.0,B,OVERLAP,5194.461,5171.325,5223.381,5223.381,5223.278,TP2,0.001,2.3136,0.4611,23.136,2.8817,1.2455,1.34,0.0,14,0.171,3.801,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,504.6429
2026-03-05 05:41:00+00:00,2026-03-05 06:08:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.995,80.0,B,ASIA,5165.154,5183.519,5142.198,5142.198,5142.364,TP2,0.001,1.8365,0.3639,18.365,2.279,1.2409,1.426,0.221,27,0.302,5.394,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,506.9219
2026-03-06 10:04:00+00:00,2026-03-06 13:30:00+00:00,XAUUSD,SHORT,BREAKOUT,BEAR,0.876,70.0,NO_TRADE,LONDON,5085.573,5110.875,5053.945,5053.945,5111.1,STOP,0.001,2.5302,0.4991,25.302,-2.5528,-1.0089,0.927,1.434,206,0.224,7.443,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,504.3691
2026-03-10 13:12:00+00:00,2026-03-10 15:31:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.968,70.0,NO_TRADE,OVERLAP,5200.429,5176.787,5229.98,5229.98,5229.878,TP2,0.001,2.3641,0.4687,23.641,2.945,1.2457,1.255,0.651,139,0.187,6.788,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,507.3141
2026-03-13 05:48:00+00:00,2026-03-13 08:03:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.932,85.0,A,ASIA,5100.525,5124.215,5070.914,5070.914,5071.032,TP2,0.001,2.3689,0.467,23.689,2.9493,1.245,1.348,0.301,135,0.359,4.367,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,510.2634
2026-03-18 00:12:00+00:00,2026-03-18 04:34:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.979,65.0,NO_TRADE,ASIA,5010.066,4985.795,5040.405,5040.405,4985.517,STOP,0.001,2.4271,0.4757,24.271,-2.4549,-1.0115,0.231,1.003,262,0.302,3.116,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,507.8085
2026-03-18 10:28:00+00:00,2026-03-18 11:05:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.867,85.0,A,LONDON,4985.871,5010.868,4954.625,4954.625,4954.765,TP2,0.001,2.4997,0.4923,24.997,3.1105,1.2444,1.276,0.064,37,0.209,4.276,0.05,0.0,0.0,clear,trend pullback + LTF BOS,510.919
2026-03-25 06:12:00+00:00,2026-03-25 11:22:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.984,50.0,NO_TRADE,ASIA,4544.44,4569.492,4513.124,4513.124,4569.694,STOP,0.001,2.5052,0.4903,25.052,-2.5254,-1.0081,0.67,1.329,310,0.297,7.361,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,508.3936
2026-04-06 10:06:00+00:00,2026-04-06 12:58:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.781,80.0,B,LONDON,4700.576,4677.523,4729.391,4729.391,4677.328,STOP,0.001,2.3052,0.4534,23.052,-2.3247,-1.0085,0.246,1.017,172,0.181,6.806,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,506.0688
2026-04-10 03:26:00+00:00,2026-04-10 05:19:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.974,55.0,NO_TRADE,ASIA,4747.478,4770.511,4718.686,4718.686,4770.797,STOP,0.001,2.3033,0.4551,23.033,-2.3319,-1.0124,0.424,1.001,113,0.414,6.728,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,503.7369
2026-04-10 12:46:00+00:00,2026-04-10 15:18:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.926,95.0,A+,OVERLAP,4766.045,4748.501,4787.974,4787.974,4787.846,TP2,0.001,1.7543,0.3483,17.543,2.1801,1.2427,1.262,0.369,152,0.18,4.517,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,505.917
2026-04-13 08:12:00+00:00,2026-04-13 12:41:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.57,85.0,A,LONDON,4727.98,4706.545,4754.773,4754.773,4706.334,STOP,0.001,2.1434,0.4237,21.434,-2.1646,-1.0099,0.552,1.018,269,0.23,5.718,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,503.7524
2026-04-14 17:23:00+00:00,2026-04-14 19:09:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,0.87,85.0,A,NEWYORK,4812.651,4788.846,4842.408,4842.408,4842.279,TP2,0.001,2.3805,0.4726,23.805,2.9627,1.2446,1.268,0.161,106,0.293,6.822,0.05,0.0,0.0,clear,trend pullback + LTF BOS,506.7152
2026-04-15 01:41:00+00:00,2026-04-15 02:11:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.974,70.0,NO_TRADE,ASIA,4828.487,4844.655,4808.277,4808.277,4844.976,STOP,0.001,1.6168,0.3191,16.168,-1.6489,-1.0198,0.046,1.47,30,0.376,4.696,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,505.0663
2026-04-20 11:12:00+00:00,2026-04-20 14:29:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,80.0,B,LONDON,4796.704,4774.427,4824.551,4824.551,4824.438,TP2,0.001,2.2277,0.4411,22.277,2.7734,1.2449,1.306,0.466,197,0.219,4.846,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,507.8397
2026-04-22 11:06:00+00:00,2026-04-22 16:52:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.932,80.0,B,LONDON,4750.484,4770.637,4725.293,4725.293,4725.43,TP2,0.001,2.0153,0.3968,20.153,2.5054,1.2432,1.274,0.513,346,0.202,3.801,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,510.345
2026-04-23 00:06:00+00:00,2026-04-23 01:12:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.979,80.0,B,ASIA,4724.753,4736.742,4709.767,4709.767,4709.943,TP2,0.002,2.3977,0.4698,11.989,2.9619,1.2353,1.455,0.414,66,0.33,3.334,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,513.307
2026-04-23 01:20:00+00:00,2026-04-23 01:26:00+00:00,XAUUSD,SHORT,BREAKOUT,EXPANSION,0.845,70.0,NO_TRADE,ASIA,4722.108,4738.016,4702.223,4702.223,4738.392,STOP,0.001,1.5908,0.3099,15.908,-1.6284,-1.0237,0.0,1.112,6,0.494,6.494,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,511.6786
2026-04-24 05:26:00+00:00,2026-04-24 06:41:00+00:00,XAUUSD,SHORT,BREAKOUT,BEAR,0.914,85.0,A,ASIA,4662.02,4685.892,4632.18,4632.18,4686.189,STOP,0.001,2.3872,0.4665,23.872,-2.4169,-1.0124,0.19,1.051,75,0.37,4.748,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,509.2617
2026-04-28 03:04:00+00:00,2026-04-28 06:06:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,70.0,NO_TRADE,ASIA,4672.268,4654.666,4694.271,4694.271,4654.374,STOP,0.001,1.7603,0.3456,17.603,-1.7894,-1.0166,0.418,1.349,182,0.427,4.199,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,507.4722
2026-04-28 08:58:00+00:00,2026-04-28 11:58:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.934,80.0,B,LONDON,4630.134,4650.929,4604.141,4604.141,4604.276,TP2,0.001,2.0794,0.4098,20.794,2.5858,1.2435,1.294,0.248,180,0.301,6.069,0.05,0.0,0.0,clear,trend pullback + LTF BOS,510.058
2026-04-29 02:12:00+00:00,2026-04-29 06:03:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.942,55.0,NO_TRADE,ASIA,4584.348,4606.898,4556.161,4556.161,4607.192,STOP,0.001,2.255,0.4421,22.55,-2.2843,-1.013,0.251,1.034,231,0.454,5.349,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,507.7737
2026-05-01 05:51:00+00:00,2026-05-01 07:29:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.995,65.0,NO_TRADE,ASIA,4609.843,4623.316,4593.0,4593.0,4593.099,TP2,0.001,1.3474,0.2653,13.474,1.6744,1.2427,1.261,0.448,98,0.345,3.725,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,509.4481
2026-05-05 02:03:00+00:00,2026-05-05 08:36:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.968,65.0,NO_TRADE,ASIA,4531.926,4512.634,4556.041,4556.041,4555.943,TP2,0.001,1.9292,0.3787,19.292,2.4017,1.2449,1.354,0.218,393,0.322,3.681,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,511.8497
