ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2025-09-03 01:37:00+00:00,2025-09-03 09:37:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.96,65.0,NO_TRADE,ASIA,3540.465,3519.899,3561.031,3561.031,3538.16,TIME,0.001,2.0566,0.3835,20.566,-0.2305,-0.1121,0.256,0.679,480,0.5,3.461,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,535.9899
2025-09-03 14:31:00+00:00,2025-09-03 18:31:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,1.0,85.0,A,OVERLAP,3558.039,3543.0,3573.077,3573.077,3572.965,TP2,0.001,1.5039,0.2806,15.039,1.4926,0.9925,1.018,0.599,240,0.247,3.67,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,537.4825
2025-09-05 14:54:00+00:00,2025-09-05 18:00:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,0.794,65.0,NO_TRADE,OVERLAP,3590.929,3565.159,3616.698,3616.698,3595.24,SESSION_END,0.001,2.5769,0.4794,25.769,0.4312,0.1673,0.348,0.719,186,0.367,6.221,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,537.9137
2025-09-08 02:14:00+00:00,2025-09-08 09:22:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,80.0,B,ASIA,3588.755,3614.873,3562.637,3562.637,3615.117,STOP,0.001,2.6118,0.4855,26.118,-2.6362,-1.0093,0.36,1.076,428,0.486,3.366,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,535.2775
2025-09-08 12:34:00+00:00,2025-09-08 14:02:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,80.0,B,OVERLAP,3616.639,3604.819,3628.46,3628.46,3628.357,TP2,0.002,2.3641,0.4417,11.821,2.3436,0.9913,1.039,0.359,88,0.189,2.302,0.05,0.0,0.0,clear,trend pullback + LTF BOS,537.6211
2025-09-08 15:40:00+00:00,2025-09-08 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,85.0,A,OVERLAP,3634.546,3612.221,3656.872,3656.872,3636.709,SESSION_END,0.001,2.2325,0.4153,22.325,0.2163,0.0969,0.518,0.125,320,0.262,4.086,0.05,0.05,0.0,clear,trend pullback + LTF BOS,537.8373
2025-09-09 03:14:00+00:00,2025-09-09 11:14:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.597,65.0,NO_TRADE,ASIA,3650.348,3631.18,3669.516,3669.516,3653.247,TIME,0.001,1.9168,0.3564,19.168,0.2899,0.1513,0.458,0.729,480,0.446,3.26,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,538.1273
2025-09-09 13:19:00+00:00,2025-09-09 15:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,90.0,A+,OVERLAP,3651.892,3634.525,3669.259,3669.259,3669.132,TP2,0.001,1.7367,0.3227,17.367,1.7241,0.9927,1.253,0.482,101,0.193,2.533,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,539.8514
2025-09-10 06:39:00+00:00,2025-09-10 11:36:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BULL,0.806,70.0,NO_TRADE,ASIA,3640.029,3655.904,3624.155,3624.155,3656.119,STOP,0.001,1.5874,0.2941,15.874,-1.609,-1.0136,0.0,1.019,297,0.312,1.718,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,538.2423
2025-09-10 15:46:00+00:00,2025-09-10 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,3648.458,3670.83,3626.085,3626.085,3642.053,SESSION_END,0.001,2.2372,0.4157,22.372,0.6404,0.2863,0.599,0.051,314,0.235,3.433,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,538.8828
2025-09-11 07:01:00+00:00,2025-09-11 13:36:00+00:00,XAUUSD,SHORT,BREAKOUT,BEAR,0.556,55.0,NO_TRADE,LONDON,3624.227,3640.495,3607.959,3607.959,3640.774,STOP,0.001,1.6268,0.3019,16.268,-1.6547,-1.0171,0.784,1.191,395,0.236,2.467,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,537.228
2025-09-12 01:48:00+00:00,2025-09-12 05:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.639,80.0,B,ASIA,3635.824,3618.398,3653.249,3653.249,3653.061,TP2,0.001,1.7426,0.3244,17.426,1.7237,0.9892,1.002,0.048,192,0.337,1.649,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,538.9517
2025-09-16 02:07:00+00:00,2025-09-16 10:07:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,75.0,B,ASIA,3681.078,3706.769,3655.386,3655.386,3694.23,TIME,0.001,2.5692,0.4767,25.692,-1.3152,-0.5119,0.258,0.621,480,0.44,2.372,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,537.6365
2025-09-16 10:34:00+00:00,2025-09-16 16:05:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,0.922,85.0,A,LONDON,3696.949,3683.19,3710.708,3710.708,3682.883,STOP,0.001,1.3759,0.2559,13.759,-1.4067,-1.0224,0.427,1.059,331,0.229,2.246,0.05,0.12,0.0,clear,trend pullback + LTF BOS,536.2299
2025-09-18 13:37:00+00:00,2025-09-18 14:37:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,OVERLAP,3665.521,3687.577,3643.464,3643.464,3643.595,TP2,0.001,2.2056,0.4113,22.056,2.1926,0.9941,1.037,0.192,60,0.208,2.804,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,538.4225
2025-09-22 07:11:00+00:00,2025-09-22 07:44:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,1.0,85.0,A,LONDON,3700.347,3683.941,3716.752,3716.752,3716.627,TP2,0.001,1.6406,0.3047,16.406,1.6281,0.9924,1.012,0.076,33,0.223,2.165,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,540.0506
2025-09-22 09:46:00+00:00,2025-09-22 16:53:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,1.0,85.0,A,LONDON,3722.04,3708.601,3735.48,3735.48,3735.327,TP2,0.002,2.6879,0.4977,13.439,2.6574,0.9887,1.037,0.755,427,0.25,2.806,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,542.708
2025-09-22 20:52:00+00:00,2025-09-22 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,100.0,A+,NEWYORK,3747.452,3730.719,3764.186,3764.186,3747.372,SESSION_END,0.001,1.6734,0.3083,16.734,-0.0081,-0.0048,0.057,0.002,8,0.215,1.769,0.05,0.05,0.0,clear,trend pullback + LTF BOS,542.6999
2025-09-23 02:06:00+00:00,2025-09-23 09:47:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.937,85.0,A,ASIA,3751.695,3731.561,3771.828,3771.828,3771.702,TP2,0.001,2.0133,0.371,20.133,2.0007,0.9938,1.012,0.757,461,0.393,2.155,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,544.7007
2025-09-24 11:26:00+00:00,2025-09-24 16:43:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.937,65.0,NO_TRADE,LONDON,3760.091,3777.298,3742.884,3742.884,3743.039,TP2,0.001,1.7207,0.3159,17.207,1.7051,0.991,1.02,0.736,317,0.189,2.204,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,546.4058
2025-09-26 07:05:00+00:00,2025-09-26 09:41:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.605,70.0,NO_TRADE,LONDON,3744.136,3733.762,3754.511,3754.511,3754.406,TP2,0.002,2.0749,0.3797,10.375,2.054,0.9899,1.045,0.494,156,0.194,2.263,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,548.4598
