ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-05-04 12:37:00+00:00,2026-05-04 13:18:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.933,75.0,B,OVERLAP,4556.645,4571.599,4534.213,4519.258,4571.831,STOP,0.01,14.9547,5.5032,14.955,-15.1859,-1.0155,0.358,1.188,41,0.24,6.618,0.05,0.12,0.0,clear,trend pullback + LTF BOS,256.5588
2026-05-12 12:31:00+00:00,2026-05-12 14:15:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,90.0,A+,OVERLAP,4700.76,4685.601,4723.498,4738.657,4685.357,STOP,0.01,15.1588,5.9085,15.159,-15.403,-1.0161,0.706,1.144,104,0.21,5.534,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,241.1558
2026-05-25 15:55:00+00:00,2026-05-25 16:11:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.63,80.0,B,OVERLAP,4565.581,4571.198,4557.155,4551.538,4571.421,STOP,0.01,5.6172,2.3293,5.617,-5.8398,-1.0396,0.07,1.336,16,0.168,3.067,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,235.3161
2026-05-26 20:17:00+00:00,2026-05-26 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,BEAR,0.843,75.0,B,NEWYORK,4503.742,4496.152,4515.127,4522.718,4508.729,SESSION_END,0.01,7.5903,3.2256,7.59,4.9869,0.657,0.785,0.409,43,0.234,3.334,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,240.303
2026-05-27 16:07:00+00:00,2026-05-27 17:32:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.966,80.0,B,NEWYORK,4434.299,4448.29,4413.313,4399.322,4448.553,STOP,0.01,13.9907,5.8221,13.991,-14.254,-1.0188,0.459,1.081,85,0.392,9.02,0.05,0.12,0.0,clear,trend pullback + LTF BOS,226.049
2026-06-03 19:10:00+00:00,2026-06-03 20:01:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,1.0,75.0,B,NEWYORK,4437.015,4442.97,4428.083,4422.128,4443.191,STOP,0.01,5.955,2.6344,5.955,-6.1758,-1.0371,0.383,1.038,51,0.22,3.859,0.05,0.12,0.0,clear,trend pullback + LTF BOS,219.8732
2026-06-05 14:41:00+00:00,2026-06-05 15:22:00+00:00,XAUUSD,SHORT,BREAKOUT,BEAR,0.871,95.0,A+,OVERLAP,4396.346,4411.853,4373.085,4357.579,4357.758,TP2,0.01,15.5069,7.0526,15.507,30.8422,1.9889,2.553,0.0,41,0.338,9.871,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,250.7154
2026-06-05 15:27:00+00:00,2026-06-05 17:54:00+00:00,XAUUSD,SHORT,BREAKOUT,STRONG_BEAR,0.912,95.0,A+,OVERLAP,4355.692,4373.142,4329.517,4312.067,4336.799,BE_STOP,0.01,17.4498,6.96,17.45,22.4384,1.2859,1.876,0.962,147,0.366,10.923,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,273.1538
2026-06-09 14:55:00+00:00,2026-06-09 15:13:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,4334.199,4323.225,4350.66,4361.634,4322.97,STOP,0.01,10.9739,4.0175,10.974,-11.2292,-1.0233,0.143,1.187,18,0.268,7.896,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,261.9246
2026-06-15 14:21:00+00:00,2026-06-15 14:50:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.995,80.0,B,OVERLAP,4352.551,4345.059,4363.789,4371.282,4358.667,BE_STOP,0.01,7.4923,2.8605,7.492,8.6302,1.1519,2.141,0.154,29,0.192,5.305,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,270.5548
