ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-03-09 08:06:00+00:00,2026-03-09 08:29:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,LONDON,5105.837,5091.351,5127.567,5142.053,5091.12,STOP,0.001,1.4486,0.298,14.486,-1.4718,-1.016,0.034,1.053,23,0.225,8.335,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,484.6766
2026-03-09 12:06:00+00:00,2026-03-09 12:51:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.577,80.0,B,OVERLAP,5095.804,5081.492,5117.272,5131.583,5095.991,BE_STOP,0.001,1.4312,0.2953,14.312,0.0187,0.0131,1.122,0.128,45,0.198,7.972,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,484.6954
2026-03-09 18:18:00+00:00,2026-03-09 19:01:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.6,80.0,B,NEWYORK,5100.725,5090.311,5116.346,5126.76,5126.661,TP2,0.002,2.0828,0.4297,10.414,4.1458,1.9905,2.842,0.0,43,0.201,5.854,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,488.8411
2026-03-10 11:15:00+00:00,2026-03-10 12:05:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,LONDON,5187.059,5167.105,5216.989,5236.943,5166.893,STOP,0.001,1.9954,0.4082,19.954,-2.0166,-1.0106,0.121,1.031,50,0.201,6.72,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,486.8246
2026-03-10 13:11:00+00:00,2026-03-10 13:30:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.968,85.0,A,OVERLAP,5201.968,5190.808,5218.709,5229.87,5216.368,BE_STOP,0.002,2.2321,0.4585,11.16,3.1042,1.3907,2.372,0.327,19,0.187,6.788,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,489.9288
2026-03-12 13:21:00+00:00,2026-03-12 14:46:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,80.0,B,OVERLAP,5170.617,5187.409,5145.43,5128.638,5153.554,BE_STOP,0.001,1.6792,0.3427,16.792,2.106,1.2542,1.85,0.145,85,0.216,5.775,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,492.0348
2026-03-12 17:19:00+00:00,2026-03-12 19:24:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.952,75.0,B,NEWYORK,5118.87,5139.257,5088.29,5067.903,5092.741,BE_STOP,0.001,2.0387,0.4143,20.387,2.8291,1.3877,1.95,0.188,125,0.29,7.008,0.05,0.12,0.0,clear,trend pullback + LTF BOS,494.8639
2026-03-12 20:02:00+00:00,2026-03-12 20:30:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.996,75.0,B,NEWYORK,5088.441,5098.364,5073.557,5063.634,5063.769,TP2,0.002,1.9846,0.401,9.923,3.9426,1.9866,3.39,0.199,28,0.274,6.796,0.05,0.0,0.0,clear,trend pullback + LTF BOS,498.8066
2026-03-16 08:26:00+00:00,2026-03-16 08:39:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,85.0,A,LONDON,5001.444,4985.833,5024.859,5040.47,4985.594,STOP,0.001,1.5611,0.313,15.611,-1.5849,-1.0153,0.0,1.018,13,0.237,7.368,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,497.2216
2026-03-17 12:01:00+00:00,2026-03-17 12:19:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.858,100.0,A+,OVERLAP,5001.866,5012.396,4986.071,4975.541,5012.606,STOP,0.002,2.106,0.4236,10.53,-2.1481,-1.02,0.263,1.068,18,0.179,4.602,0.05,0.12,0.0,clear,trend pullback + LTF BOS,495.0735
2026-03-18 10:28:00+00:00,2026-03-18 10:35:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.867,85.0,A,LONDON,4985.871,4995.944,4970.761,4960.687,4960.799,TP2,0.002,2.0147,0.4069,10.073,4.0069,1.9889,2.575,0.158,7,0.209,4.276,0.05,0.0,0.0,clear,trend pullback + LTF BOS,499.0804
2026-03-19 08:08:00+00:00,2026-03-19 08:48:00+00:00,XAUUSD,SHORT,BREAKOUT,STRONG_BEAR,1.0,85.0,A,LONDON,4721.832,4743.652,4689.101,4667.281,4712.631,BE_STOP,0.001,2.182,0.4372,21.82,2.0865,0.9562,1.613,0.664,40,0.367,14.028,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,501.167
2026-03-19 11:39:00+00:00,2026-03-19 12:03:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,1.0,75.0,B,LONDON,4681.848,4702.657,4650.634,4629.824,4629.973,TP2,0.001,2.0809,0.4152,20.809,4.147,1.9929,2.625,0.0,24,0.335,13.996,0.05,0.0,0.0,clear,trend pullback + LTF BOS,505.314
2026-03-19 16:56:00+00:00,2026-03-19 17:25:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,1.0,75.0,B,NEWYORK,4587.614,4612.398,4550.438,4525.653,4612.703,STOP,0.001,2.4784,0.4905,24.784,-2.5089,-1.0123,0.566,1.018,29,0.382,17.374,0.05,0.12,0.0,clear,trend pullback + LTF BOS,502.8051
2026-03-20 10:21:00+00:00,2026-03-20 10:39:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.905,85.0,A,LONDON,4648.528,4669.165,4617.573,4596.936,4669.399,STOP,0.001,2.0637,0.4104,20.637,-2.0871,-1.0114,0.098,1.007,18,0.233,10.961,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,500.718
2026-03-26 19:28:00+00:00,2026-03-26 20:11:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,1.0,85.0,A,NEWYORK,4382.004,4401.26,4353.119,4333.862,4365.832,BE_STOP,0.001,1.9257,0.3846,19.257,2.2472,1.167,1.61,0.325,43,0.223,8.462,0.05,0.12,0.0,clear,trend pullback + LTF BOS,502.9652
2026-04-01 09:22:00+00:00,2026-04-01 13:22:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,85.0,A,LONDON,4729.177,4706.983,4762.467,4784.661,4731.014,TIME,0.001,2.2194,0.4413,22.194,1.7519,0.7894,1.504,0.739,240,0.238,9.607,0.05,0.05,0.0,clear,trend pullback + LTF BOS,504.717
2026-04-01 15:25:00+00:00,2026-04-01 15:48:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BULL,0.96,75.0,B,OVERLAP,4739.413,4757.254,4712.652,4694.812,4757.498,STOP,0.001,1.7841,0.3535,17.841,-1.8085,-1.0137,0.514,1.031,23,0.243,11.212,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,502.9085
2026-04-01 15:56:00+00:00,2026-04-01 17:14:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.953,85.0,A,OVERLAP,4762.847,4747.446,4785.95,4801.351,4775.584,BE_STOP,0.001,1.5401,0.3062,15.401,1.785,1.159,1.789,0.296,78,0.245,11.311,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,504.6935
2026-04-01 18:01:00+00:00,2026-04-01 19:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,1.0,75.0,B,NEWYORK,4787.675,4772.231,4810.84,4826.284,4772.01,STOP,0.001,1.5444,0.306,15.444,-1.5665,-1.0143,0.354,1.079,59,0.219,6.777,0.05,0.12,0.0,clear,trend pullback + LTF BOS,503.1271
2026-04-02 13:16:00+00:00,2026-04-02 14:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,OVERLAP,4613.263,4591.892,4645.32,4666.691,4591.661,STOP,0.001,2.1371,0.4248,21.371,-2.1602,-1.0108,0.785,1.524,44,0.217,9.691,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,500.9669
2026-04-06 10:06:00+00:00,2026-04-06 10:57:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.781,80.0,B,LONDON,4700.575,4691.306,4714.479,4723.749,4691.103,STOP,0.002,1.8538,0.3701,9.269,-1.8946,-1.022,0.613,1.02,51,0.181,6.806,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,499.0723
2026-04-06 11:49:00+00:00,2026-04-06 12:45:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,BULL,0.861,85.0,A,LONDON,4692.976,4682.697,4708.395,4718.674,4682.501,STOP,0.002,2.0559,0.4119,10.279,-2.095,-1.0191,0.345,1.023,56,0.162,5.406,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,496.9773
2026-04-06 19:21:00+00:00,2026-04-06 19:40:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,NEWYORK,4662.476,4649.067,4682.59,4695.999,4648.844,STOP,0.001,1.3409,0.2698,13.409,-1.3632,-1.0166,0.146,1.023,19,0.202,6.114,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,495.6141
2026-04-07 08:56:00+00:00,2026-04-07 09:02:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.905,75.0,B,LONDON,4640.983,4658.17,4615.203,4598.016,4658.396,STOP,0.001,1.7187,0.3468,17.187,-1.7413,-1.0132,0.0,1.097,6,0.21,6.218,0.05,0.12,0.0,clear,trend pullback + LTF BOS,493.8728
2026-04-07 19:51:00+00:00,2026-04-07 20:19:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,NEWYORK,4670.217,4687.696,4643.998,4626.519,4687.941,STOP,0.001,1.7479,0.3539,17.479,-1.7724,-1.014,0.752,1.224,28,0.242,6.832,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,492.1004
2026-04-08 13:31:00+00:00,2026-04-08 15:41:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,75.0,B,OVERLAP,4788.315,4809.393,4756.698,4735.62,4767.451,BE_STOP,0.001,2.1078,0.4283,21.078,2.6181,1.2421,1.786,0.858,130,0.22,9.552,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,494.7185
2026-04-10 12:46:00+00:00,2026-04-10 13:36:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.926,95.0,A+,OVERLAP,4766.045,4758.896,4776.768,4783.917,4773.076,BE_STOP,0.003,2.1447,0.4335,7.149,2.6493,1.2353,2.276,0.906,50,0.18,4.517,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,497.3678
2026-04-13 08:07:00+00:00,2026-04-13 10:09:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.57,75.0,B,LONDON,4734.625,4719.306,4757.602,4772.921,4719.076,STOP,0.001,1.5318,0.308,15.318,-1.5549,-1.0151,0.339,1.128,122,0.22,5.314,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,495.8129
2026-04-13 14:55:00+00:00,2026-04-13 17:18:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,90.0,A+,OVERLAP,4726.038,4746.059,4696.006,4675.985,4725.891,BE_STOP,0.001,2.0021,0.4038,20.021,0.0147,0.0074,1.299,0.28,143,0.26,8.142,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,495.8276
2026-04-14 07:56:00+00:00,2026-04-14 08:25:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.974,80.0,B,LONDON,4781.087,4768.16,4800.478,4813.406,4767.917,STOP,0.001,1.2928,0.2607,12.928,-1.317,-1.0188,1.168,1.045,29,0.204,4.582,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,494.5106
2026-04-14 10:31:00+00:00,2026-04-14 12:09:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,LONDON,4775.667,4790.381,4753.597,4738.883,4775.647,BE_STOP,0.001,1.4714,0.2975,14.714,1.0993,0.7471,1.657,0.835,98,0.215,5.063,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,495.6098
2026-04-14 16:34:00+00:00,2026-04-14 19:20:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,0.854,90.0,A+,NEWYORK,4808.341,4789.144,4837.137,4856.334,4833.568,BE_STOP,0.001,1.9197,0.3873,19.197,2.694,1.4033,1.806,0.188,166,0.312,7.405,0.05,0.12,0.0,clear,trend pullback + LTF BOS,498.3039
2026-04-14 20:07:00+00:00,2026-04-14 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.935,90.0,A+,NEWYORK,4840.241,4829.41,4856.486,4867.316,4844.306,SESSION_END,0.002,2.166,0.4347,10.83,0.8132,0.3754,0.541,0.192,53,0.231,4.818,0.05,0.05,0.0,clear,trend pullback + LTF BOS,499.1171
