ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2024-12-09 11:29:00+00:00,2024-12-09 14:47:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,0.921,80.0,B,LONDON,2657.795,2645.885,2672.682,2672.682,2672.557,TP2,0.002,2.3819,0.4561,11.909,2.9525,1.2395,1.333,0.388,198,0.2,1.611,0.05,0.0,0.0,clear,trend pullback + LTF BOS,525.2254
2024-12-10 01:01:00+00:00,2024-12-10 09:01:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.989,80.0,B,ASIA,2665.444,2653.463,2680.42,2680.42,2662.149,TIME,0.002,2.3962,0.4562,11.981,-0.6591,-0.2751,0.683,0.417,480,0.318,1.274,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,524.5663
2024-12-10 15:58:00+00:00,2024-12-10 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.947,100.0,A+,OVERLAP,2688.665,2676.828,2703.46,2703.46,2691.499,SESSION_END,0.002,2.3673,0.4513,11.836,0.5667,0.2394,0.567,0.35,302,0.22,2.179,0.05,0.05,0.0,clear,trend pullback + LTF BOS,525.1331
2024-12-11 13:36:00+00:00,2024-12-11 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,OVERLAP,2699.141,2675.783,2728.338,2728.338,2716.16,SESSION_END,0.001,2.3358,0.4448,23.358,1.7019,0.7286,0.936,0.118,444,0.233,2.545,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,526.835
2024-12-13 07:31:00+00:00,2024-12-13 10:06:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.958,85.0,A,LONDON,2681.396,2692.907,2667.007,2667.007,2667.134,TP2,0.002,2.3023,0.437,11.511,2.8524,1.239,1.287,0.29,155,0.216,1.684,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,529.6874
2024-12-16 08:26:00+00:00,2024-12-16 16:26:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.953,80.0,B,LONDON,2657.978,2648.302,2670.072,2670.072,2650.329,TIME,0.002,1.9351,0.3653,9.676,-1.5296,-0.7905,0.648,0.771,480,0.219,1.621,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,528.1578
2024-12-17 13:51:00+00:00,2024-12-17 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BEAR,0.811,100.0,A+,OVERLAP,2637.862,2656.008,2615.178,2615.178,2644.35,SESSION_END,0.001,1.8146,0.3436,18.146,-0.6488,-0.3576,0.279,0.606,429,0.267,2.353,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,527.5089
2024-12-18 08:22:00+00:00,2024-12-18 15:09:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,85.0,A,LONDON,2646.443,2634.549,2661.31,2661.31,2634.31,STOP,0.002,2.3788,0.4509,11.894,-2.4267,-1.0202,0.26,1.026,407,0.236,1.49,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,525.0822
2024-12-20 07:36:00+00:00,2024-12-20 14:16:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,95.0,A+,LONDON,2602.658,2615.16,2587.032,2587.032,2615.405,STOP,0.002,2.5003,0.4762,12.501,-2.5493,-1.0196,0.235,1.004,400,0.193,1.718,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,522.5329
2025-01-06 11:16:00+00:00,2025-01-06 13:47:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,75.0,B,LONDON,2638.165,2622.083,2658.268,2658.268,2621.776,STOP,0.001,1.6083,0.3217,16.083,-1.639,-1.0191,0.693,1.017,151,0.241,1.773,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,498.361
